m/z	SN	QualityFactor	Resolution	intensity	area
2189.115	2.044	198.4	5755.9	178.3	220.6
2203.117	5.941	1334.0	8982.9	505.8	408.7
2206.122	2.293	71.9	9377.9	194.3	149.3
2211.100	43.207	32392.7	10390.3	3696.4	2620.4
2225.115	10.114	3775.2	8638.9	841.2	714.3
2227.593	2.297	232.3	6715.7	190.4	210.9
2233.097	9.960	3501.8	7696.5	819.9	788.3
2235.183	6.728	1032.5	10517.6	552.2	385.5
2248.084	3.925	489.0	7794.3	317.6	305.7
2250.109	2.232	142.2	5704.6	180.8	234.3
2260.036	10.000	2801.0	9063.0	795.5	662.0
2264.066	4.265	72.0	10390.5	339.0	243.3
2266.042	8.395	1697.4	8213.9	664.0	610.0
2269.021	5.168	454.4	9103.8	408.9	338.4
2280.036	2.914	73.1	5977.3	227.9	284.7
2283.173	19.458	25266.8	10758.8	1510.9	1090.5
2299.161	2.603	185.1	6791.3	199.1	223.7
2305.092	2.928	381.7	4087.8	222.1	413.9
2383.200	3.868	518.1	8608.9	267.7	250.8
2687.319	6.856	2841.9	9755.1	336.6	334.4
2759.313	5.912	1128.5	8700.0	271.4	318.0
2918.243	2.935	207.6	6099.3	114.6	211.8
2932.592	26.904	19359.6	10547.1	1040.7	1106.8
2944.424	3.512	271.7	7114.3	134.8	210.8
2948.601	2.678	151.6	7417.4	102.4	154.1
2988.499	3.249	231.4	7243.0	119.3	187.4
3038.652	5.850	590.7	7803.7	205.1	308.5
3323.787	4.485	315.8	6665.0	120.2	248.3
3337.807	6.611	457.1	8802.4	176.1	280.0


